customer_code,Days since last sales,Customer age in days,Recencia,Nro Sku,Frecuency,Indicator key
12196manora212763440015,100.0,97.5,97.5,54.0,51.0,31.0
29181manora216582360012,100.0,91.5,90.5,18.0,18.0,3.0
29216manora215054660018,100.0,94.0,95.5,35.0,41.5,24.0
29565manora218478940012,96.0,88.5,94.5,37.0,16.0,0.0
45119manora219181680010,100.0,100.0,91.5,63.0,53.0,25.0
46127manora211679150011,100.0,100.0,90.5,37.0,20.0,5.0
24233manora218425150017,85.0,78.0,95.0,36.0,17.0,1.0
46076manora216680850014,72.0,97.0,95.5,37.0,17.0,0.0
44075manora213691240013,100.0,81.0,89.5,29.5,18.0,6.0
29027manora216106960015,100.0,77.0,98.0,25.0,32.5,9.0
29640manora218944140012,33.0,62.0,5.0,0.0,0.0,
41164manora54423878,94.0,67.0,94.0,36.0,7.5,0.0
41145manora218911700019,100.0,94.0,98.0,43.0,40.5,10.0
27035manora215099710014,100.0,93.0,95.0,37.0,20.0,3.0
43028manora41412109,97.0,74.0,97.0,8.0,19.0,1.0
29555manora210409520012,98.0,95.0,96.0,47.0,30.0,8.0
12322manora214652750012,99.0,83.0,96.0,28.0,15.5,4.0
29608manora218916750014,92.0,95.0,93.0,34.0,15.5,1.0
31212manora217941090016,100.0,82.0,82.5,11.0,8.5,2.0
29208manora217845340015,96.5,93.5,67.5,25.0,10.0,4.0
21019manora213981830018,100.0,93.0,97.0,34.0,35.5,11.0
29634manora219607450014,100.0,74.5,92.5,11.0,18.0,8.0
29649manora219346080014,100.0,29.0,96.0,37.0,10.0,0.0
46174manora217507350011,97.0,91.0,93.5,54.0,17.5,2.0
41115manora,100.0,96.0,96.0,23.0,17.5,3.0
29584manora214986330011,96.0,80.0,92.5,43.0,12.0,2.0
24127manora216310240017,77.0,71.0,95.5,9.0,13.0,0.0
41096manora216512350018,98.0,32.0,91.0,31.0,4.0,0.0
46104manora218810080015,98.0,89.0,80.5,60.0,18.0,0.0
12330manora216476820013,100.0,96.0,89.5,56.0,16.0,10.0
29174manora217657720019,96.0,92.0,90.5,23.0,11.5,8.0
29673manora215277730016,100.0,20.0,96.0,23.0,5.0,3.0
12219manora217365990016,100.0,96.0,96.0,52.0,32.0,18.0
2468manora213633860012,97.5,98.0,88.5,24.5,20.0,11.0
29611manora214214790013,97.5,96.0,98.0,27.0,39.5,8.0
29120manora214378960019,98.0,92.5,90.5,41.0,18.0,5.0
29615manora211694130018,100.0,95.5,88.5,30.0,15.0,4.0
29657manora212509010012,77.0,40.5,90.0,28.0,1.0,0.0
44101manora32545901,88.0,52.5,82.5,11.0,4.5,0.0
41005manora218036440014,100.0,100.0,97.5,61.0,54.5,32.0
44031manora218769600013,100.0,96.0,84.0,25.0,23.0,37.0
41218manora219385530017,77.0,17.0,92.5,3.5,0.0,0.0
46142manora32854194,97.0,77.0,94.5,8.0,9.5,0.0
21189manora,39.5,70.0,94.0,16.0,1.0,0.0
46210manora214135190013,36.0,78.0,98.0,0.0,7.5,0.0
46226manora216516220011,37.5,75.0,95.0,7.5,2.0,0.0
44095manora216862390019,100.0,45.0,96.5,21.5,16.0,4.0
49006manora,33.0,83.0,100.0,33.5,17.5,3.0
29629manora218640360012,100.0,81.0,100.0,54.5,79.0,15.0
49011manora216068730011,18.0,81.5,98.0,7.5,0.5,0.0
49019manora217834330013,100.0,83.0,99.0,36.0,70.0,29.0
49003manora214652890019,100.0,82.5,99.0,33.5,58.5,54.0
46204manora218340520014,97.0,80.0,77.5,14.0,8.5,1.0
49007manora,88.0,83.0,97.5,36.0,24.0,12.0
51002manora15496193,41.5,54.0,0.0,0.0,0.0,
46243manora211476510013,55.0,65.0,85.5,8.0,8.0,7.0
49005manora219172840019,100.0,82.5,98.0,33.5,41.0,23.0
620manora,69.5,29.0,93.0,1.0,0.0,0.0
46289manora219224330016,87.5,14.0,47.5,6.0,0.0,0.0
46290manora219224330016,97.0,14.0,72.5,8.5,1.0,0.0
29173manora212086000019,100.0,97.0,97.5,30.0,100.0,29.0
46308manora215029230013,100.0,3.0,91.5,6.0,2.5,0.0
46209manora216172040018,98.0,79.0,98.0,23.5,31.5,2.0
46001manora217129320010,62.0,93.0,64.0,5.0,0.5,0.0
141manora,95.0,50.0,91.0,14.0,3.0,0.0
46291manora219508650015,97.5,14.0,92.0,28.5,1.5,0.0
46215manora217456450014,96.5,78.0,83.0,11.5,11.0,0.0
46220manora190322120014,98.0,75.0,88.5,16.5,16.0,1.0
46203manora218340520014,94.0,80.0,76.0,11.5,7.5,0.0
46295manora218340520014,92.0,9.0,76.0,6.0,0.5,0.0
49018manora217834330013,100.0,83.0,100.0,49.5,81.0,54.0
49022manora,36.0,72.0,89.0,12.5,0.0,0.0
49009manora,59.5,83.0,99.0,44.5,30.0,17.0
49008manora,88.0,83.0,97.5,28.5,25.0,8.0
29676manora216740980016,81.0,15.0,96.0,12.5,0.0,0.0
29212manora217513290017,100.0,92.0,92.5,11.5,31.0,5.0
29200manora215180020014,100.0,89.0,94.0,58.0,55.0,100.0
47006manora216909710014,97.0,37.0,88.0,23.5,2.0,
12096manora214959420013,75.5,76.0,93.0,0.0,75.0,
29204manora212626000013,100.0,92.0,91.5,14.0,27.5,2.0
29596manora215989060013,100.0,92.0,90.0,14.0,22.5,2.0
46276manora51296329,71.0,20.0,97.0,16.5,0.0,2.0
49021manora,83.0,72.0,98.0,44.5,21.5,6.0
44132manora219460400014,100.0,18.0,96.0,0.0,4.5,0.0
13001manora,100.0,12.0,95.0,0.0,50.0,
44081manora218954580015,96.0,69.0,93.0,40.0,10.0,0.0
29162manora215989060013,98.0,92.0,93.5,16.5,35.5,16.0
12393manora217794660018,100.0,85.0,97.5,27.0,100.0,100.0
29637manora216933640012,98.0,65.0,96.0,16.5,39.5,14.0
44011manora210937880019,100.0,100.0,94.5,45.0,36.0,31.0
171manora217154130017,95.0,96.0,94.0,25.0,11.0,3.0
29686manora219367060012,100.0,3.0,95.5,20.0,4.0,0.0
17384manora218804280016,97.0,91.0,95.5,21.0,25.5,10.0
51018manora218544100013,87.0,37.0,98.0,7.5,14.5,2.0
52040manora218758690016,97.0,33.0,91.0,28.5,3.0,0.0
31092manora211849290013,95.0,95.0,96.0,27.0,17.0,12.0
46201manora215382190018,100.0,80.5,98.0,33.5,37.0,13.0
44070manora218270050014,96.0,82.0,76.0,16.0,11.0,15.0
46267manora213092300019,95.0,35.0,91.5,7.5,3.0,2.0
16391manora210148440010,97.0,52.0,95.0,12.5,8.0,4.0
52036manora216670630011,70.0,35.0,88.0,15.0,0.0,0.0
12071manora214214670018,100.0,64.0,94.5,36.0,9.5,2.0
46269manora219403450016,97.0,31.0,94.0,16.0,3.5,0.0
46279manora211229400017,97.0,21.0,82.5,6.0,3.0,8.0
29169manora,98.0,97.5,97.5,70.5,31.0,2.0
44140manora218558160013,95.0,13.0,96.0,27.0,4.5,1.0
46247manora213622680018,100.0,64.0,90.5,14.0,13.0,5.0
4131manora,96.0,94.0,95.0,12.0,13.5,1.0
46302manora218613610011,100.0,4.5,91.5,12.5,0.5,0.0
52077manora217453620016,97.0,4.0,97.0,23.5,2.0,1.0
50001manora218242820013,97.0,4.0,90.0,15.0,0.0,0.0
52080manora210263860019,89.0,3.0,100.0,12.5,0.0,0.0
29684manora212397380018,97.0,4.0,95.5,13.0,4.0,4.0
4017manora,100.0,28.0,97.0,7.0,9.0,1.0
51050manora216618280013,100.0,0.0,97.0,15.0,2.0,2.0
50007manora210346110017,93.0,2.0,91.5,5.0,0.0,0.0
46301manora210605800014,97.5,4.5,97.0,23.5,2.0,1.0
29675manora219455930019,93.0,17.0,94.0,12.0,1.5,3.0
41224manora217352540017,95.0,15.5,95.0,8.0,2.0,0.0
46309manora218691430018,97.0,3.0,96.0,12.0,1.0,0.0
46214manora17610759,100.0,78.0,97.5,15.0,28.0,18.0
22166manora,100.0,98.0,96.0,12.0,16.0,1.0
31506manora218137410013,1.0,100.0,89.5,1.0,0.0,0.0
45082manora215154860019,74.0,96.0,87.0,21.0,3.0,1.0
41040manora,92.0,92.0,89.0,12.0,8.0,0.0
12084manora213300470015,88.0,90.5,94.5,15.0,11.5,17.0
12275manora215132840015,58.0,91.0,87.5,28.0,7.0,53.0
46144manora218827260011,91.0,98.0,95.0,27.0,11.5,1.0
46224manora216406910013,93.0,76.0,69.5,8.5,5.5,0.0
26045manora215926790014,44.0,52.0,100.0,7.5,0.0,0.0
16294manora080227650016,48.0,47.0,100.0,7.5,0.0,
29659manora219333300010,100.0,37.0,96.5,34.0,14.5,26.0
46216manora217742810019,97.0,76.0,81.5,18.0,9.5,6.0
46173manora30850196,64.5,93.0,69.0,16.5,12.5,7.5
599manora212796510012,69.0,25.0,30.0,0.0,0.0,
625manora,86.0,37.5,81.0,3.0,0.5,0.0
691manora,96.5,14.0,97.0,16.0,4.5,0.0
29680manora216742510017,100.0,5.0,84.0,8.0,1.0,4.0
29685manora215306040019,88.0,4.0,1.0,0.0,1.0,
46128manora218417750019,100.0,89.0,83.0,25.0,6.0,1.0
50004manora210591550016,100.0,3.5,98.0,12.0,3.0,5.0
46307manora211150580019,94.0,3.0,93.0,1.0,0.0,0.0
614manora,100.0,61.0,83.5,34.0,2.0,0.0
51047manora217074180018,98.0,3.0,86.5,9.0,1.0,1.0
29687manora216804620015,90.0,2.0,0.0,0.0,1.0,
694manora,95.5,34.0,91.0,12.0,2.0,0.0
46217manora214614630013,92.0,78.5,80.5,100.0,25.0,100.0
52085manora212562100012,96.0,0.0,69.5,1.0,0.0,0.0
606manora,93.0,26.0,92.0,8.0,1.5,0.0
46221manora218267060012,94.0,4.5,87.0,23.5,0.0,1.0
24265manora211813010010,95.0,98.0,21.5,27.0,2.5,0.0
44125manora215368210015,97.0,21.0,91.5,36.0,3.0,1.0
46171manora218220920015,96.0,92.0,96.0,27.0,15.5,1.0
29539manora216531070017,97.0,61.0,72.0,3.0,2.0,1.0
29514manora218417750019,100.0,42.0,58.0,3.0,1.0,0.0
46052manora215294240013,100.0,96.0,97.0,0.0,31.0,0.0
46124manora217318430018,69.0,98.0,93.5,21.0,7.0,1.0
2618manora217682800012,72.0,97.0,94.0,7.0,7.5,0.0
44106manora215112670017,88.5,48.5,50.5,1.0,1.5,0.0
29619manora213360600012,59.0,90.0,66.5,14.0,2.0,0.0
29558manora211356710015,40.0,94.0,89.5,28.0,2.0,0.0
46242manora219117010018,55.0,66.0,64.5,35.0,1.0,0.0
46195manora218547340015,100.0,81.5,100.0,57.0,100.0,55.0
49001manora218021570014,97.0,79.5,94.5,12.5,12.0,2.0
52029manora217144950011,100.0,41.0,95.0,12.5,7.0,1.0
49020manora218492230019,100.0,83.0,99.0,36.0,69.0,38.0
12401manora218868070012,100.0,56.0,99.0,15.0,37.5,66.0
53003manora216537780016,100.0,36.0,95.5,0.0,7.5,100.0
496manora39294668,68.0,26.0,0.0,0.0,0.0,
52074manora218702600011,98.0,6.0,97.5,0.0,3.0,0.0
52075manora218461390014,98.0,6.0,95.0,0.0,1.5,0.0
51042manora211033640015,89.0,6.0,99.0,7.5,1.0,1.0
52079manora216876970012,100.0,3.5,94.0,15.0,1.0,0.0
51030manora43465415,75.0,23.0,96.5,23.5,0.5,0.0
44029manora212643600015,97.0,98.0,96.0,18.5,16.0,2.0
51032manora54712805,71.0,23.0,98.0,0.0,0.0,0.0
41154manora218774690017,96.0,57.0,95.0,16.0,8.0,1.0
31522manora,96.0,93.0,91.0,14.0,6.5,0.0
29670manora218954700010,80.5,22.0,93.0,8.0,1.5,2.0
51013manora213044880019,51.0,43.5,7.5,0.0,0.0,
12402manora219301590013,93.0,53.0,63.5,9.0,2.0,1.0
44083manora218703620016,99.0,74.0,95.5,8.0,11.0,3.0
46170manora33824027,83.5,93.0,73.0,66.0,25.0,12.0
46233manora212729310015,24.0,72.5,100.0,1.0,0.0,0.0
29223manora213912250016,29.0,70.0,96.0,1.0,0.0,1.0
12102manora213128370011,79.5,79.0,94.0,5.0,7.0,1.0
41174manora19382099,81.0,53.0,88.0,23.5,2.0,0.0
46250manora218221620015,93.0,62.0,91.0,12.5,5.0,0.0
25064manora217305370011,97.0,83.0,92.0,12.0,7.0,1.0
16382manora215926790014,76.0,90.5,87.0,12.5,3.5,1.0
16135manora215926790014,83.0,89.0,93.0,28.5,8.0,1.0
46234manora217407670014,95.0,72.5,90.0,15.0,5.0,2.0
25053manora,100.0,99.0,96.0,14.0,17.5,3.0
16386manora215926790014,26.0,78.5,96.5,0.0,1.5,0.0
41102manora42337455,23.5,88.0,96.0,5.0,2.0,0.0
41153manora219119850013,28.0,86.0,92.5,5.0,1.0,0.0
46236manora213988620019,29.5,70.5,100.0,0.0,3.0,0.0
52022manora219398830014,51.5,43.5,100.0,0.0,0.0,
49023manora218076570016,97.0,56.0,95.0,7.5,9.5,2.0
46177manora58961848,85.0,91.0,68.0,49.5,25.0,3.0
28061manora215926790014,91.0,2.0,100.0,0.0,0.0,
16290manora215926790014,20.0,90.0,91.0,0.0,0.5,0.0
46145manora219022580011,76.0,100.0,96.0,38.5,14.5,1.0
635manora,74.0,34.5,93.5,8.0,1.0,0.0
52067manora215923240013,94.0,9.0,78.0,15.0,0.0,0.0
46225manora46382868,88.0,75.0,54.0,16.5,0.0,3.5
46313manora217766770017,92.0,0.0,0.0,0.0,0.0,
51045manora218943570013,97.0,2.0,92.5,0.0,0.0,0.0
29220manora214636670018,46.0,84.0,98.0,23.5,11.0,2.0
46117manora210251570010,98.0,98.0,51.0,8.0,7.0,4.0
41058manora214837370011,88.0,97.0,76.5,9.0,6.0,0.0
41225manora217969630015,100.0,14.0,97.0,7.0,5.5,1.0
29648manora211360070017,100.0,50.0,82.5,8.5,7.0,3.0
12092manora210407370013,89.0,48.0,0.0,1.0,0.0,2.0
12399manora211686480013,100.0,40.0,91.0,7.5,3.0,0.0
44144manora218764670013,98.0,13.0,78.5,1.0,1.5,0.0
29135manora217778230012,95.0,95.0,87.0,3.0,6.0,2.0
44051manora218813770012,31.0,98.0,95.0,12.0,3.5,2.0
44147manora218465500019,98.0,12.0,49.0,6.0,0.5,0.0
29175manora214870500018,50.0,87.0,45.5,14.0,0.5,2.0
44036manora218720510010,95.0,79.0,48.5,1.0,1.5,3.0
29656manora216270390013,35.0,43.0,0.0,0.0,2.0,
29541manora218057830016,51.0,83.5,0.0,1.0,0.0,0.0
12093manora218139510015,100.0,100.0,96.5,69.0,79.0,67.0
12075manora218012380011,100.0,100.0,94.5,73.0,87.0,100.0
47023manora214907460014,100.0,96.0,95.5,52.0,50.5,64.0
29509manora216990230014,98.0,100.0,86.0,86.0,29.0,8.0
41161manora36784446,100.0,71.0,94.0,33.0,42.0,0.0
29591manora217642060018,100.0,97.5,90.5,26.0,39.0,2.0
31182manora215368210015,0.0,97.0,1.0,0.0,0.0,
21281manora214640660013,100.0,90.0,94.0,47.0,18.0,16.0
29170manora217513290017,97.0,92.0,87.5,6.0,17.0,1.0
46093manora216680850014,33.0,72.0,95.0,12.0,2.0,0.0
21022manora214544330016,95.0,98.0,95.5,38.5,14.5,1.0
29643manora219289140017,64.0,57.0,98.0,23.0,14.0,1.0
29624manora216620660014,39.5,83.5,94.0,21.5,4.0,0.0
17334manora211597500019,93.0,90.0,87.5,18.0,6.0,0.0
46163manora211549140016,98.0,93.0,96.0,38.5,16.0,3.0
46191manora213380720013,56.5,84.0,97.0,21.0,12.0,0.0
17341manora216102110017,96.0,88.0,95.0,25.0,11.5,1.0
46143manora218933410013,20.0,96.0,97.0,32.0,3.5,0.0
12201manora211076580014,27.5,79.0,95.5,5.0,1.0,0.0
16381manora215926790014,13.0,85.0,98.0,0.0,0.0,0.0
46186manora214588700013,45.0,86.0,96.0,16.0,6.5,0.0
41159manora217865740019,100.0,76.0,92.5,11.5,25.0,3.0
46166manora213614300015,97.0,91.5,92.5,3.0,12.0,0.0
41146manora219007230013,26.0,94.5,73.5,22.0,1.5,0.0
41036manora216570760010,100.0,96.5,98.0,14.0,35.5,4.0
19000manora217600410010,47.0,99.0,95.0,16.0,6.5,0.0
41185manora54469824,94.0,52.0,96.0,7.0,8.0,0.0
29651manora218737890016,95.0,49.0,96.5,18.5,10.0,1.0
51021manora218109420018,86.5,37.0,98.0,0.0,15.5,2.0
51019manora217905770010,87.0,37.0,98.0,0.0,15.0,1.0
51022manora218724590019,87.0,37.0,98.0,0.0,12.5,1.0
29602manora215476790019,88.0,4.5,0.0,0.0,0.0,
52078manora214131770015,97.0,4.0,95.0,0.0,1.0,1.0
49016manora216719550016,100.0,81.5,98.0,23.5,32.5,5.0
29633manora28691502,100.0,77.5,96.5,23.5,18.5,4.0
29625manora218616470016,26.5,69.0,1.0,0.0,0.0,
46162manora218289620010,100.0,94.0,98.0,18.5,36.5,7.0
44103manora218301490010,81.0,21.0,87.0,16.0,0.5,0.0
25018manora,19.0,83.5,96.0,3.0,0.5,0.0
17063manora,54.0,98.0,66.5,8.0,0.5,0.0
46105manora219283870013,3.0,94.0,1.0,0.0,0.0,
29513manora213067890010,63.0,97.0,86.0,21.0,5.0,0.0
41133manora27576638,100.0,48.0,97.0,7.0,12.0,1.0
44148manora216607220014,89.5,2.0,1.0,0.0,0.0,
16387manora215926790014,83.0,17.0,97.0,0.0,1.5,0.0
29622manora215473400015,15.5,86.0,94.0,8.0,0.0,0.0
12187manora212234810013,100.0,56.0,86.5,7.0,5.0,0.0
41206manora212299540010,96.0,30.0,73.5,1.0,2.5,1.0
12394manora212199370016,12.0,86.0,3.0,0.0,0.0,
26175manora215926790014,21.0,84.0,84.5,0.0,0.0,0.0
41183manora212674590011,98.0,55.0,88.0,1.0,5.5,2.0
41204manora213635700012,97.0,30.0,91.0,7.0,4.0,1.0
17322manora213113270016,96.0,92.0,96.0,25.0,17.5,2.0
24278manora216605860016,66.0,100.0,98.0,25.0,29.0,9.0
2411manora217274440013,100.0,96.0,93.0,25.0,9.5,0.0
46180manora41336466,94.0,91.0,87.0,33.0,75.0,11.0
499manora,25.0,79.0,90.0,7.0,0.0,0.0
29626manora218307280018,0.0,83.5,38.0,33.0,0.0,0.0
46109manora218194390018,97.0,93.0,86.0,32.0,7.5,0.0
46244manora50844327,97.5,63.0,77.0,16.5,25.0,2.5
46223manora020037360013,72.0,76.0,78.5,7.0,1.0,0.0
24131manora217173620016,100.0,99.0,98.0,16.0,33.5,5.0
46230manora54222030,72.0,73.0,0.0,16.5,0.0,1.5
46196manora49268209,23.0,82.5,82.0,16.5,0.0,2.0
46232manora48955019,28.0,72.5,94.0,0.0,0.0,1.5
29197manora217808910016,95.0,97.0,98.0,25.0,33.5,3.0
46184manora39684851,36.0,88.5,81.5,0.0,0.0,6.0
46193manora47846330,13.0,84.0,16.5,0.0,1.5,
46192manora49329811,96.0,84.0,85.5,0.0,50.0,11.0
31210manora215775180018,98.0,99.0,96.5,21.0,21.0,2.0
29500manora214695450010,33.0,98.0,96.0,21.0,6.0,0.0
24160manora,36.0,72.0,95.0,3.0,1.0,0.0
46258manora219305470012,58.0,52.0,97.0,18.5,3.0,0.0
632manora,96.0,72.5,91.0,8.0,5.0,0.0
615manora,97.0,68.0,87.5,12.0,3.0,0.0
52057manora218231590011,77.5,15.0,0.0,0.0,0.0,
125manora211069730014,99.0,19.0,94.5,12.5,3.0,1.0
46306manora217540320010,100.0,4.0,96.5,12.5,2.0,0.0
51040manora217349290013,100.0,11.0,94.0,7.5,2.0,0.0
46294manora219531490010,82.5,10.0,0.0,0.0,0.0,
49004manora,28.5,80.0,87.5,12.5,0.0,0.0
49012manora,18.0,80.0,99.0,0.0,0.0,0.0
29683manora150762930015,88.0,4.0,0.0,0.0,0.0,
46265manora215132810019,57.5,36.5,1.0,0.0,0.0,
41163manora35802097,95.0,73.0,30.5,3.5,2.0,0.0
41124manora,95.5,100.0,69.5,7.0,5.0,0.0
15184manora215926790014,91.0,76.0,76.0,12.5,2.0,0.0
46254manora14553601,100.0,59.0,97.5,0.0,19.5,1.0
31029manora217183490018,2.0,91.0,0.0,0.0,0.0,
46241manora46334582,33.5,68.0,86.5,49.5,0.0,2.5
49024manora216586050018,57.0,55.0,93.0,0.0,1.5,0.0
44076manora218663740016,73.0,79.5,65.0,7.0,0.5,0.0
41195manora52919037,87.0,46.0,97.0,21.0,8.5,1.0
44114manora219330090015,100.0,25.0,96.0,6.0,10.0,0.0
44131manora218216500015,98.0,16.0,97.0,14.0,5.0,1.0
41097manora19482433,85.0,98.0,97.0,14.0,23.5,2.0
18137manora217844290014,97.0,68.5,94.0,8.0,8.0,0.0
22221manora,89.0,97.0,96.0,21.0,14.5,1.0
2356manora217812430015,18.0,99.0,96.0,14.0,3.0,0.0
24244manora216590700013,0.0,100.0,97.0,15.0,0.0,0.0
46312manora219618830018,90.0,2.0,3.0,0.0,0.0,
44053manora218779730017,0.0,95.0,84.5,9.5,0.0,0.0
44135manora.,77.0,15.0,5.0,0.0,0.0,
46282manora218617050010,93.0,19.0,95.0,5.0,2.0,0.0
46260manora218289620010,100.0,49.0,97.0,16.0,11.5,1.0
41241manora219571910010,95.5,1.0,97.0,7.0,0.5,0.0
41071manora18041212,98.0,36.5,58.0,0.0,0.0,0.0
44130manora219377700014,97.0,18.0,97.5,8.0,6.5,1.0
41148manora42395922,25.0,78.0,91.5,7.0,0.0,0.0
44099manora219184270018,100.0,53.0,69.5,6.0,4.0,0.0
52058manora218998240015,90.0,14.0,95.0,57.0,1.5,0.0
46172manora213871880010,6.0,92.0,0.0,0.0,0.0,
24071manora218999030014,28.0,100.0,97.0,12.0,6.5,0.0
44104manora217593770010,50.0,49.0,94.0,7.0,0.0,0.0
41201manora217980150016,54.0,40.0,7.0,0.0,0.0,
2417manora,81.5,38.0,92.0,12.0,1.5,0.0
41200manora19761376,79.0,41.0,89.0,7.0,1.0,0.0
29700manora212602970012,98.0,6.0,95.5,12.5,2.0,2.0
46190manora47293381,77.0,86.0,84.5,66.0,37.5,8.5
46252manora49030135,36.0,60.5,95.0,0.0,0.0,2.0
46253manora49188247,55.0,60.5,85.0,16.5,0.0,2.0
46300manora49742776,96.0,0.0,80.0,33.0,0.0,2.0
46297manora219401460014,96.0,6.0,94.0,5.0,0.5,0.0
675manora,28.0,68.0,1.0,0.0,0.0,
601manora33395630,80.0,95.0,4.5,7.0,0.0,0.0
52039manora215040390013,84.0,33.0,76.0,0.0,0.0,0.0
51024manora218687280015,87.0,35.0,81.0,0.0,0.5,0.0
46199manora219117230018,100.0,81.5,86.5,8.5,14.0,1.0
46211manora219161790015,44.0,78.0,89.0,1.0,1.0,0.0
46042manora216378410015,55.0,100.0,91.0,5.0,3.5,0.0
17241manora216403810018,75.0,98.0,0.0,0.0,0.0,0.0
617manora,73.0,100.0,89.5,8.0,4.5,0.0
46187manora19026988,73.0,87.0,35.5,16.5,0.0,1.5
46164manora19643627,97.5,95.0,80.5,49.5,50.0,9.0
4060manora37108851,28.0,98.0,95.0,7.0,3.5,0.0
46245manora47160275,31.0,63.0,0.0,0.0,0.5,
678manora,80.5,27.0,91.0,5.0,0.5,0.0
46153manora31461958,7.0,100.0,96.0,16.5,12.5,1.5
46256manora49079042,63.0,53.0,75.5,33.0,0.0,2.0
46213manora44694136,68.0,21.0,16.5,0.0,2.5,
49002manora,72.0,21.0,7.5,0.0,0.0,
600manora,48.0,48.0,98.0,5.0,0.0,0.0
46284manora49726544,75.0,13.0,100.0,0.0,0.0,1.0
41086manora47196347,86.5,100.0,54.5,3.5,4.0,0.0
44012manora170296650010,21.0,75.0,3.5,0.0,0.0,
41156manora150352400016,59.0,66.0,14.5,1.0,0.5,0.0
31110manora,100.0,59.0,84.0,1.0,2.0,0.0
44137manora218933570010,95.0,16.0,64.5,3.5,1.0,0.0
44145manora219548000011,81.5,13.0,87.5,3.5,0.0,0.0
41120manora,100.0,40.0,63.0,3.5,2.5,0.0
18038manora216133640018,97.0,15.5,75.0,5.0,0.0,0.0
504manora18669121,8.0,96.0,97.0,3.0,1.0,0.0
44122manora218710010015,95.0,20.0,94.0,3.0,2.0,0.0
41235manora37626655,97.0,7.0,92.5,1.0,0.5,0.0
18128manora,98.0,96.0,95.0,5.0,14.0,0.0
31067manora,95.0,78.0,92.0,7.0,6.5,1.0
144manora,75.0,56.0,77.5,3.0,0.5,0.0
21155manora,98.0,98.0,92.5,5.0,8.5,0.0
29674manora219473580016,75.0,18.0,3.0,0.0,0.0,
46305manora213973240010,95.0,4.0,78.5,8.5,0.5,0.0
12291manora213586920018,91.0,0.5,1.0,0.0,0.0,
51048manora217603750017,97.5,1.0,86.5,7.5,0.0,0.0
46277manora217573030011,69.0,24.0,1.0,0.0,0.0,
29189manora217794660018,43.0,52.0,1.0,0.0,,
46275manora219492980016,75.0,24.0,82.5,3.5,0.5,0.0
46285manora25936137,94.0,13.0,86.5,0.0,0.0,4.5
46205manora216649550012,27.0,80.0,80.0,12.5,0.0,0.0
582manora216473740019,63.0,31.0,0.0,0.0,,
52083manora217767880010,96.0,2.0,94.0,33.5,0.0,0.0
46197manora219060600016,18.0,82.0,98.0,7.5,0.5,0.0
29647manora217684970012,46.0,50.5,98.0,7.5,0.0,0.0
4088manora212483290013,0.0,98.0,7.0,0.0,,
173manora216960340016,1.0,96.5,5.0,0.0,0.0,
2222222manora216854880010,37.0,58.0,1.0,0.0,,
22201manora216972350011,65.5,58.0,94.0,7.0,5.5,0.0
16369manora218410900015,100.0,56.0,79.5,12.5,2.0,0.0
15025manora215926790014,71.0,24.0,96.0,7.5,0.0,0.0
16141manora215926790014,84.0,66.0,45.0,7.5,0.0,0.0
603manora29865394,90.0,74.5,58.0,7.0,0.5,0.0
29136manora,14.0,91.0,89.0,1.0,0.0,0.0
2665manora,9.0,88.0,1.0,0.0,,
623manora,11.0,86.0,1.0,0.0,,
697manora,35.5,60.0,1.0,0.0,,
612manora,93.0,57.0,77.0,5.0,1.0,0.0
16271manora,39.5,56.0,7.5,0.0,,
695manora,60.5,33.0,7.0,0.0,,
654manora,79.0,38.0,85.0,5.0,0.5,0.0
52084manora215146610017,91.0,1.0,12.5,0.0,0.0,
52011manora215098970012,49.0,46.0,15.0,0.0,0.0,
52066manora41978593,97.5,8.5,72.0,28.5,0.0,0.0
50000manora214217090012,91.0,1.0,12.5,0.0,0.0,
46229manora25785269,23.0,73.0,0.0,0.0,1.0,
497manora214834700010,68.0,26.0,0.0,0.0,0.0,
41033manora,19.0,98.0,95.0,8.0,2.0,0.0
29672manora219538170011,71.0,22.0,1.0,0.0,0.0,
44126manora219184270018,97.0,20.0,29.0,1.0,0.5,0.0
50002manora212706160017,96.0,3.0,97.0,3.0,1.5,0.0
46259manora45727033,45.0,47.0,0.0,0.0,3.0,
46155manora214954370018,2.0,96.0,0.0,0.0,0.0,
46176manora217914600017,19.0,90.0,92.0,0.0,0.5,0.0
41129manora37481790,14.0,91.0,92.0,7.5,0.0,0.0
41219manora216099490012,98.0,18.0,80.5,6.0,2.5,0.0
41229manora52451855,92.0,13.0,92.0,1.0,0.5,0.0
629manora,16.0,80.5,1.0,0.0,0.0,
51038manora217903120019,81.0,12.0,0.0,0.0,0.0,
29681manora211850380012,88.0,4.5,1.0,0.0,0.0,
26133manora,96.0,75.0,24.0,7.5,0.0,0.0
20162manora020460550017,12.0,91.5,92.0,3.0,0.0,0.0
618manora,89.0,90.0,0.0,3.0,0.0,0.0
46010manora213880140016,98.0,92.0,81.0,5.0,5.5,0.0
46012manora217782400016,58.0,35.5,1.0,0.0,0.0,
29636manora217622250016,58.0,67.0,91.0,7.5,2.0,0.0
31536manora,64.5,77.0,77.0,12.5,1.0,0.0
41177manora219357880017,46.0,60.5,93.0,3.0,0.5,0.0
53006manora38874782,74.0,19.0,100.0,3.0,0.0,0.0
29058manora,23.0,95.0,91.0,5.0,1.0,0.0
